"year","weight","best_num_players","age_rec","games.MfgPlaytime","score"
2017,2.9554,2,10.9090909090909,80,7.21884
2017,1.3,0,10.3333333333333,30,6.5057
2017,2.4737,3,9.33333333333333,75,7.58301
2017,2.9792,0,12,100,7.60183
2018,2.9407,3,11.2222222222222,240,7.68391
2018,4.1053,4,13.7142857142857,120,6.69445
2018,2.6154,0,9.33333333333333,60,6.40252
2018,2.8,0,14,120,6.95302
2017,1,0,5,15,6.30698
2016,2,0,8,60,5.3948
2017,2.0556,0,11.1111111111111,90,6.54175
2016,3.4091,0,15,420,8.43846
2017,1.4103,4,8.5,30,7.08832
2017,3.2059,4,11.1428571428571,180,7.73665
2016,1.6667,0,10,30,5.94186
2017,1,0,5.28571428571429,10,6.39177
2017,2,0,12,45,7.31121
2017,3.1429,0,14,240,7.52287
2016,1.25,0,4.33333333333333,0,6.53947
2017,1.6667,0,8,10,6.64862
2019,4.0288,4,14.2857142857143,180,7.85845
2018,4.0736,3,13,120,7.61698
2017,2,0,11,60,6.7213
2016,1,0,8,30,4.82369
2018,2,0,9,20,6.06784
2017,2,0,8,60,6.19759
2018,2,0,8,75,6.56727
2016,3.9412,0,14,960,8.08912
2016,2.6,0,10,90,7.46881
2016,1.8,0,7,30,5.74794
2019,2.5,0,12,60,7.53662
2017,2.75,0,14,150,6.70449
2016,1,0,6,30,6.08537
2017,1.9,0,13,60,6.82302
2017,1.7473,3,7.925,40,7.34177
2017,1.5294,0,8,60,7.01873
2018,2.84,2,10.1818181818182,90,7.86815
2017,1.1765,0,9.33333333333333,30,6.95062
2016,3.4545,0,12,45,7.51978
2016,1.4828,0,7.66666666666667,50,6.73717
2016,1.4,0,12,20,5.88589
2016,2,0,10,20,7.40116
2017,1.8,0,10,30,6.28792
2016,2.1111,0,7.5,40,7.34938
2019,2.4545,0,10.6666666666667,90,6.5271
2017,1.2,0,4,40,7.35227
2016,1.5,0,14,60,5.40351
2013,2,0,6,120,6.28125
2018,3.7647,0,16,1200,8.81429
2017,2.625,0,10,30,6.89017
2016,1.0667,0,6,25,6.01285
2017,2.3333,0,10,60,7.58585
2016,1,0,16,0,5.87553
2017,2,0,8,0,7.10638
2017,3.2727,0,13.5555555555556,90,6.8495
2017,2.6667,2,12.8888888888889,90,6.98797
2017,2.7556,2,12,90,6.92285
2017,1.7778,0,9.5,30,6.03636
2017,1.6,0,12,60,7.86369
2015,1.3333,0,12,60,6.1178
2017,3.1707,2,11.8,180,7.15694
2017,1,0,14,30,5.61212
2017,2.3667,0,12,75,7.04135
2017,2.1333,2,10,75,7.1839
2017,2.913,0,13.6,60,6.71731
2015,1.75,0,10,20,7.87348
2017,3.4586,4,12,120,7.98854
2019,3.25,0,11.3333333333333,60,7.54353
2017,2.6,0,12,45,7.50381
2016,2.2955,4,9.25,120,7.05104
2017,2.7778,0,12,60,6.1549
2017,1.3,0,7.42857142857143,20,6.49533
2017,2.2222,0,12.6666666666667,60,6.40485
2017,1.4545,0,6,20,6.32089
2018,3.0526,0,13.6666666666667,120,7.2903
2017,2.3333,0,9,60,7.24343
2017,1.625,3,6.6,30,7.15164
2017,1.3548,0,6.42857142857143,20,6.62228
2017,1.8726,1,10.4516129032258,50,7.07457
2016,1.375,0,5.5,25,6.02053
2016,1.8,0,10,20,6.96744
2017,1.8889,0,12,60,6.68186
2017,2.3103,0,10.8,45,7.1613
2019,2.1842,3,10.1111111111111,60,7.49649
2019,1,0,6,10,6.13286
2017,2.3333,0,12.6666666666667,45,6.9845
2017,1,0,6,30,5.4503
2017,2.2,0,12,45,7.46614
2017,1.1429,0,9,30,6.69453
2017,2,0,14,45,8.11218
2016,2.0909,0,10,60,7.28123
2018,2.0435,2,9,40,7.60102
2014,1,0,8,20,7.36199
2016,2.2,0,12,30,8.20855
2016,2.4286,0,10,45,7.06735
2017,2.9,0,10.6666666666667,60,6.36129
2017,2.7143,0,16,60,7.56775
2017,2,0,16,45,4.21667
2017,1.8333,0,10,90,5.73623
2017,1.7692,0,8,30,6.60444
2017,1.6667,0,8,45,6.2943
2016,2.3333,0,12,60,4.56667
2017,3.3333,0,10,120,6.70991
2017,1.5,0,8.66666666666667,30,6.68924
2017,2.8276,0,10,60,7.60673
2017,1.9647,3,8.42857142857143,60,6.89527
2015,2.3333,0,6.5,45,6.53609
2017,2,0,10,30,6.73664
2017,3.2667,0,14,120,7.71353
2017,1.6,0,6.5,60,6.82681
2020,4.8333,0,16,0,8.34848
2018,4.8889,0,16,360,6.86732
2017,0,0,4,0,6.7741
2017,1.5,0,8,45,7.41103
2017,2.4545,0,17.2,20,6.71111
2017,1,0,4,25,5.39474
2017,2,0,8,40,6.25333
2017,1,0,8,15,5.85684
2017,1.0769,0,5,15,6.58567
2017,1,0,6,20,5.74554
2017,1,0,8,20,6.56025
2017,1.3333,0,7.33333333333333,20,6.37
2016,1.1818,0,8,20,7.18989
2017,1.3636,0,7.6,30,6.52719
2017,1.9315,4,8.12857142857143,60,7.62258
2017,3.1458,0,13.4285714285714,120,7.45598
2017,2,0,8,30,6.87896
2017,1,0,6,20,6.75061
2017,2.75,0,12,0,6.76923
2017,1.213,4,7.38888888888889,20,6.90381
2017,2.4545,0,10,60,6.88989
2017,1.6667,0,8,20,6.76132
2017,1,0,6.4,15,6.45306
2017,2,0,7.2,60,6.71219
1989,1.2857,0,12,30,6.17968
2017,1,0,5.42857142857143,15,6.35117
2017,1.3333,0,5.33333333333333,15,5.95686
2019,3.3182,0,12.5,180,7.96816
2017,1.3,0,7,45,6.34851
2018,2.5,0,16,90,7.6154
2017,1,0,5.33333333333333,30,6.05302
2017,1,0,6,30,6.00921
2017,3.16,0,13.2,90,7.26146
2017,3.1727,4,12.6,90,7.46381
2017,2.1235,4,10.4,30,7.0639
2017,2,0,12,30,6.71207
2017,1.2,0,6,45,6.04785
2017,2.0588,0,9.33333333333333,60,6.52068
2017,2.5333,0,14,120,7.87563
2017,2.3889,0,12.6666666666667,90,6.52913
2016,2.5,0,6,90,5.922
2020,3.963,0,14.7142857142857,240,8.04608
2017,3.75,0,16,0,8.03704
2018,1.5,0,8,20,6.84218
2017,1.4,0,8,40,6.30788
2017,2.1176,0,10,60,7.06997
2019,2.3659,3,12.8571428571429,150,7.96953
2018,2.3069,3,9.8,90,7.18575
2017,1,0,12,30,6.78023
2017,1,0,4.8,20,6.75849
2017,1.2,0,6.66666666666667,30,6.47207
2016,2,0,8.66666666666667,40,6.42576
2018,1.1667,0,8,30,6.42503
2017,1.6667,0,7.5,60,6.93768
2017,1.5952,0,5.36363636363636,30,7.03739
2017,1,0,6,20,6.02823
2017,2,0,7,60,5.74358
2018,3.2838,3,13.6666666666667,150,7.01271
2017,1.5909,2,10.1333333333333,90,6.67396
2017,1.375,0,13.6,15,6.09736
2017,1.1148,3,4.83333333333333,20,7.27567
2018,2.9091,0,10,90,7.57995
2018,3.6,0,12,60,7.68098
2017,2.9252,2,11.1428571428571,60,8.38619
2018,2.8158,2,10,120,8.16434
2017,1,0,11,30,6.5788
2018,4.3179,2,15.3888888888889,120,7.81114
2017,3,0,6,60,8.32917
2016,3,0,16,0,7.71053
2017,2,0,8.66666666666667,30,7.28425
2018,3.4574,3,12.25,180,7.52176
2017,1.75,0,10,30,7.08333
2017,1.9643,7,10.4761904761905,40,6.95459
2016,1.5,0,8,30,6.26821
2017,1.5,0,7,30,6.37494
2017,1,0,3.66666666666667,10,5.54444
2017,1.8889,0,10,90,6.83846
2016,1.75,0,8,40,6.98571
2017,2.2764,3,9.27272727272727,60,7.09563
2017,1.875,0,7.25,30,6.81645
2017,1,0,6,0,6.31827
2017,1.2,0,7.5,15,5.83367
2017,1,0,8,15,5.98055
2017,1,0,4,0,4.69485
2017,4,0,18,90,7.75
2016,1.5,0,21,45,5.54944
2016,1,0,5.25,30,6.01171
2018,2.95,3,11.2,90,7.19031
2017,1.2857,0,16,30,5.81126
2017,2,0,10,30,5.90958
2017,2.1,0,10,30,6.72935
2017,2.3514,3,9.33333333333333,80,7.00389
2017,2,0,16,60,6.83125
2017,2,0,9,120,7.85266
2020,2.4,0,13,90,7.39775
2017,1.2222,0,8,30,6.4375
2017,1,0,5.33333333333333,20,6.01825
2017,1.7222,0,8,30,6.66094
2018,1.75,0,11.3333333333333,30,7.26269
2019,4.0873,4,14.7727272727273,120,7.70754
2018,2.6275,1,13.1428571428571,75,7.98476
2015,2.4,0,11,45,6.8435
2017,1.1731,6,9.66666666666667,10,7.15123
2019,2.7907,0,8.8,90,8.80535
2017,2.1111,0,8.4,40,6.80642
2017,1.8182,0,7.33333333333333,45,7.07414
2017,3.1818,0,11.3333333333333,60,5.62717
2017,1.5,0,9,30,6.30278
2017,1.6154,0,7.33333333333333,45,6.76884
2017,2.75,0,8,60,6.06882
2017,1.4,0,5.4,20,6.42131
2018,2.8889,0,12,120,6.92219
2017,1.637,4,7.13846153846154,45,7.35316
2016,0,0,14,0,6.92424
2017,1.5,0,5,20,6.53249
2017,1.25,0,10,60,6.33764
2016,1.6,0,9,40,6.59474
2017,2,0,6,20,5.1693
2017,1.9286,0,9.5,45,6.63338
2017,4.6667,0,15,540,8.48106
2017,2.2,0,12,120,7.15299
2019,2.2857,0,8,60,6.82
2017,2,0,10,60,7.70825
2018,3.2609,3,12.6,90,7.46732
2017,2.3333,0,16,0,7.44706
2017,2,0,14,60,6.8127
2017,1,0,6.2,30,6.29693
2020,2.5,0,12,90,7.66324
2018,2.3158,0,10.5,60,7.04276
2017,1.4286,0,10,30,6.31118
2016,1,0,5,30,5.90176
2017,1.6364,0,8,30,6.53896
2019,2.5833,0,11.3333333333333,120,7.67038
2019,2,0,8,30,6.79045
2018,2,0,8,25,6.95862
2017,3,0,14,120,7.44273
2017,4.3617,3,13.625,150,8.47909
2017,4,0,15.3333333333333,2100,8.09889
2019,2.4,0,10,240,7.51645
2020,2.7742,0,10.6666666666667,75,7.64039
2018,1.8571,0,8,20,6.8825
2017,2.2,0,8,60,5.39615
2015,1.8333,0,6,30,6.42812
2016,1.5,0,9,45,7.49111
2017,1.5,0,10,60,6.44747
2019,4.1923,0,15,960,8.544
2017,2.1636,4,10.2857142857143,30,7.48956
2017,2.5855,2,10.4,40,7.16875
2017,1,0,6,20,6.35766
2019,2.5,0,13.2,300,6.64259
2019,4.1429,0,15.5,240,8.13104
2017,1.5,0,6,45,6.80432
2018,1,0,5,20,5.58261
2017,2.6,0,10,60,6.74158
2018,2.3333,0,7,45,6.94005
2018,2.1538,4,9.45454545454546,60,7.32781
2017,1,0,6,15,6.17015
2017,1,0,6.5,15,6.27712
2017,1,0,6,20,6.4601
2017,1.5,0,8,0,6.35426
2019,2.4286,0,12,90,6.81271
2017,1.125,0,6,15,6.66238
2017,1.1111,0,12,15,6.2721
2017,1.25,0,6.66666666666667,15,6.70314
2017,1,0,5.5,20,6.3358
2018,1.3158,0,7.45454545454545,30,6.3673
2018,1.2727,0,9.2,20,6.43167
2017,2.6977,4,12.5714285714286,60,7.20174
2020,3.0741,0,11.3333333333333,90,8.07688
2019,2,0,10,40,6.64638
2017,2,0,8,45,6.83939
2017,2,0,10,50,6.22643
2017,2.8861,4,10.64,75,7.72185
2017,2.3333,0,8,60,6.23337
2019,2,0,10,60,6.69902
2017,2.2857,0,16,60,6.10456
2017,2.4,0,8,180,8.65076
2017,3.3333,0,16,120,7.90967
2017,1,0,7,10,6.38004
2017,3.2389,4,12.2222222222222,60,8.11266
2018,3.0345,0,13,90,7.13328
2017,3.034,3,10.4772727272727,120,7.68763
2017,1,0,6,50,6.19296
2017,2.375,0,11.3333333333333,45,6.85355
2017,2,0,8.66666666666667,60,6.4826
2017,1,0,16,60,8.10869
2017,1,0,5.5,20,5.67294
2021,2,0,10,60,6.37031
2017,2.7838,4,11.7777777777778,75,7.12781
2017,1.5,0,15,30,6.59695
2017,1.75,0,9,30,7.57662
2017,2,0,7.33333333333333,45,7.31177
2018,1.3333,0,10.6666666666667,50,6.55267
2017,2,0,12,70,6.51228
2017,2.2,0,12,30,7.29762
2019,1.1538,0,7,15,7.55197
2017,1,0,6,15,5.59633
2017,1.5,0,5.83333333333333,30,5.60184
2017,1.6667,0,12,30,5.27407
2018,1.5,0,12,25,6.7764
2018,2.9333,0,12,120,7.29024
2017,2.75,0,10,90,7.7125
2017,4.4818,0,14.2222222222222,180,7.69199
2017,2.56,0,16,120,6.77369
2018,3.8889,0,18,120,8.27206
2017,2,0,10,30,7.31
2017,1.5795,2,9.92307692307692,30,7.21076
2017,1.8,0,8,40,6.61867
2018,1.95,0,9.16666666666667,30,6.35926
2018,1.9643,0,9,30,7.16689
2017,4.1,0,12,120,7.7251
2019,1.4,0,8,60,6.74915
2017,1.8,0,8,30,6.78624
2017,2.8333,0,13,90,8.30161
2018,3.3349,4,12.0454545454545,90,7.79546
2019,3.6765,2,10.875,90,7.71762
2018,3.3846,0,12,75,7.55497
2017,2.8933,2,11.6,60,7.0066
2017,1.75,0,8,60,6.78304
2017,1.6364,0,9,20,6.57307
2017,1.9167,0,8.66666666666667,45,6.10083
2017,1.8,0,11.3333333333333,20,6.81862
2018,1.8,0,8,30,6.92049
2017,2.1429,0,11.3333333333333,60,6.41529
2018,3.2222,0,14,120,6.72588
2017,2,0,8,0,6.08559
2017,1,0,5,10,6.8434
2017,1,0,8,30,6.85632
2018,2.2857,0,9,120,7.22604
2017,2.5882,0,12.5,90,7.3109
2017,1.7368,3,10.5294117647059,20,7.53945
2017,1.5938,0,8.85714285714286,45,6.83863
2017,2.3333,0,10,40,6.35802
2018,2.7778,0,9.33333333333333,180,7.99148
2018,1.5,0,8,25,6.08372
2017,1.3571,0,7.33333333333333,45,7.04962
2016,1,0,18,20,6.02122
2017,2.9412,0,12,75,6.91568
2017,1.1429,0,7,20,6.81872
2018,2.736,2,15.5333333333333,180,7.82806
2017,2,0,11,15,6.52174
2016,1,0,12,45,7.18514
2017,1.3333,0,6,30,6.47
2017,1.2222,0,8,15,6.12808
2018,2.8966,0,10.6666666666667,60,8.18652
2017,2.1111,0,9.5,60,6.65493
2017,2.6,0,12.6666666666667,60,7.30932
2017,2.75,0,12,120,6.93235
2017,1,0,5,15,6.67804
2018,2.25,0,10,60,6.66093
2017,1.1111,0,6.66666666666667,30,6.26728
2018,1.6667,0,9.5,60,6.25625
2017,2.25,0,12,90,7.5697
2017,2.5714,0,12,45,6.16207
2017,2.2222,0,10.6666666666667,60,6.48415
2017,3.5,0,13,0,8.14151
2017,1.3636,0,8,35,5.90418
2017,1.1667,0,14,40,6.58822
2017,1.931,4,8.6,60,6.9503
2017,1,0,10,30,6.43631
2018,2.1346,2,10,90,7.24458
2017,2,0,10,45,5.74908
2017,1.5333,4,10.6666666666667,20,7.13622
2017,2.3448,2,10.4615384615385,30,6.4942
2018,2.5,0,8,120,6.96905
2017,1,0,6,20,5.32973
2017,2.25,3,10,60,7.2415
2017,2.375,0,13.3333333333333,90,7.91943
2017,2,0,12,120,6.54683
2017,2.0833,0,9,20,6.78544
2017,2.2131,4,9.6,45,7.3373
2017,1.9231,0,12,90,7.18571
2017,1.1667,0,5.42857142857143,0,6.06643
2017,1.6154,0,7.2,45,6.66988
2017,1.0714,0,5.6,20,6.84642
2017,1.3446,2,11.3714285714286,30,7.53917
2017,1.75,0,8,20,6.18962
2018,2.7778,0,9,90,6.81056
2017,3.6667,0,13,80,7.53125
2017,2.6429,0,12,45,6.76464
2017,1,0,6,15,6.36125
2017,2.0667,0,12,30,7.16665
2017,1.4286,0,16,120,6.44385
2018,2.6667,0,12,90,8.60217
2017,2.25,0,10,30,8.35363
2017,1,0,5.33333333333333,20,6.54494
2017,1.2791,0,10.0769230769231,20,6.63477
2019,1,0,9,75,8.00255
2017,1.4737,0,11.6,20,7.12636
2017,2.1538,0,11,60,6.92211
2017,1.2,0,6,5,6.34572
2018,2.0833,0,10,75,7.59478
2018,2.8,0,12,180,8.47692
2016,2.6429,0,12,30,8.28682
2018,3.9058,3,13.1704545454545,120,8.66562
2017,1.6667,0,12,30,6.48742
2017,2.4912,2,12,30,7.72169
2017,1,0,10,45,5.62135
2017,2.2,0,8,90,6.51714
2018,2.5211,3,11.6923076923077,60,7.75917
2017,1,0,4.6,20,5.41839
2018,3.0722,4,12.7777777777778,150,7.83565
2017,2.3478,1,10,45,7.19097
2017,2.1538,0,8.85714285714286,60,6.77665
2018,1.7143,0,8,20,6.98922
2017,1.25,0,6.5,30,6.33388
2018,1.5,0,5,20,6.73306
2017,1.6667,0,4.75,30,6.18371
2017,1,0,10,45,5.98264
2017,1.3333,0,10,15,6.31068
2017,1,0,18,60,6.81261
2017,2.5,0,16,180,8.38064
2017,2.6047,0,10.6666666666667,90,6.71137
2017,3,0,15.3333333333333,120,7.47234
2018,2.5854,0,14.2,90,7.80878
2017,1.3,0,8,20,6.80731
2017,2.8,0,12,50,7.00866
2017,1.7812,0,7,60,7.62798
2015,2.2,0,8,45,6.60595
2017,2.9474,0,12.6666666666667,90,6.92325
2018,1.5,0,8,30,6.95714
2015,1.3333,0,10,45,7.18724
2017,1.2222,0,6,0,6.90972
2017,1.5,0,6,30,6.68632
2018,1.7992,6,10.5625,45,7.79035
2017,2.1538,0,11.8181818181818,30,6.79267
2017,2,0,10,60,7.18865
2017,2,0,6,40,7.31395
2018,3.4,0,16,240,8.13161
2017,2.6364,0,12,240,7.16066
2017,2.1143,4,11,60,6.96722
2017,2.6,0,12,60,7.59522
2018,1.7383,1,7.58333333333333,30,5.99132
2017,3.25,0,16,240,7.79787
2019,2.2778,0,10,40,7.15092
2017,3.25,0,12,120,6.99657
2017,1,0,2.66666666666667,10,6.02815
2017,1.6,0,5,40,7.40354
2017,3.7143,0,17,120,7.52188
2017,1,0,4,15,5.76143
2018,1.5,0,8,60,6.31291
2017,2.6,0,12,80,6.94695
2017,3.3333,0,14.6666666666667,300,7.74848
2018,1.8333,0,8,45,6.40232
2018,3.8667,0,12,240,7.88021
2017,1.3333,0,6,60,7.16446
2017,2.5,0,9,240,8.54048
2017,3.6111,0,12,120,6.92276
2017,2.2963,0,12.25,60,6.74547
2017,1.25,0,10,20,6.82349
2017,1.8889,0,12,10,6.87528
2017,1.9778,4,6.46268656716418,60,7.33912
2017,1.0667,0,11,30,5.78863
2017,2,0,14,0,7.62167
2017,1,0,8,20,6.431
2017,2.4,0,8,30,6.24638
2018,2,0,8,60,7.03724
2017,1.2857,0,7.25,20,6.45725
2018,2.25,0,10,150,6.26263
2017,3.2152,4,12,90,7.23807
2020,1.8,0,14,0,6.96709
2017,1.8409,2,10.2222222222222,90,7.09786
2017,1.68,0,9,90,6.89631
2018,2.5,0,11.6,90,7.40963
2017,2.6786,2,12,120,7.67165
2017,1,0,10,5,6.69355
2017,3.3333,0,14,150,6.41674
2017,1.6667,0,7.6,60,7.05676
2017,2.7143,0,9,60,6.53235
2019,1.8636,0,7.6,30,7.29331
2016,1,0,16.5555555555556,90,5.13823
2019,2.25,0,10.3333333333333,60,7.19183
2017,2.3667,8,12.8,120,7.28268
2018,1.3333,0,5,30,6.1125
2017,3.6667,0,16,0,7.88974
2020,2.2,0,10,60,7.44757
2017,1.4444,0,7.33333333333333,15,6.11687
2017,3,0,14,240,7.16809
2018,2.3,0,10,120,7.47635
2017,1,0,14,120,6.62667
2018,1.2222,0,8,40,6.57702
2017,1.05,6,9.6,15,6.65
2017,1.3333,0,7,30,6.86982
2018,2.875,0,14.5714285714286,240,8.10523
2017,3.6667,0,12,360,7.3762
2017,2,0,8,20,6.25801
2018,1,0,4,10,7.2225
2018,2.5,0,12,80,6.41933
2020,2.5,0,14,90,8.25445
2020,2.8014,3,10.6666666666667,120,7.90754
2017,1.25,0,3.4,10,6.24278
2017,2.6429,0,9.6,60,7.43105
2017,2,0,8,45,6.22636
2017,2.3333,0,16,45,6.21723
2017,1.1667,0,6.5,10,6.26026
2017,1.5,0,10,20,6.0625
2017,1.236,3,10.4210526315789,45,7.54167
2018,3.92,0,13.75,200,8.35723
2017,1.6923,0,11.1428571428571,15,7.24073
2017,2,0,10,45,6.07151
2018,2.75,0,12,180,6.57544
2017,2.9091,4,10.8571428571429,90,7.47895
2018,2.4286,0,12,60,7.08227
2018,2.1579,0,8.33333333333333,45,7.07754
2017,2.8333,0,8,120,7.12734
2017,3.875,0,12,90,6.44695
2017,1.125,0,4.36363636363636,10,6.55359
2017,1.4828,0,7.55555555555556,15,6.79464
2017,3.2389,4,11.75,90,7.56941
2018,2.6667,0,13,60,7.5219
2017,2.5,0,10,60,7.25472
2017,1.5,0,14,20,5.68333
2017,2.3333,0,16,120,7.35806
2017,1.125,0,7,30,6.6631
2017,0,0,6,30,6.125
2018,3.1,0,14.6666666666667,120,8.50564
2018,3.44,0,12,120,8.09754
2018,1,0,6,10,6.47149
2018,2.5652,0,11.3333333333333,60,7.03326
2017,1,0,6.66666666666667,20,6.61093
2018,2.7143,0,8.66666666666667,75,7.01989
2016,1.3333,0,8,30,6.4902
2019,3.0625,4,10,120,7.83138
2017,3.3453,4,12.962962962963,90,7.71558
2018,2.5,0,10,30,9.42857
2017,2.3636,0,12,90,7.4398
2018,1.8333,0,10,40,6.94904
2017,1.75,0,8,60,6.71356
2019,3,0,12,120,8.24035
2017,1.4,0,9,20,7.24363
2017,2.1034,0,10.8571428571429,30,7.16163
2019,2.4444,0,10.6666666666667,90,7.25897
2017,2,0,8,30,6.5
2017,2,0,10.6666666666667,15,7.68266
2017,2,0,14,45,5.00107
2017,1.4737,2,7.33333333333333,30,7.07594
2017,2,0,10,60,7.42
2017,2.1667,0,8.5,45,7.14663
2018,2.6667,0,12,130,7.39088
2018,1.6667,0,7,30,6.89121
2017,1.1429,0,9.71428571428571,30,6.59602
2018,1.9167,0,9,45,6.86696
2020,2.2778,0,8.33333333333333,150,7.84839
2017,2.3333,0,8,60,6.2224
2017,2.537,5,12.75,60,7.13229
2017,2.3684,0,13,60,7.67064
2019,3.125,0,9,90,6.88529
2018,1,0,8,2,5.79462
2017,1.8571,0,8.5,15,6.74981
2019,2.4146,1,10.7272727272727,80,7.31494
2017,2.0333,2,12,75,7.40259
2017,2.0556,0,14.6666666666667,45,6.7031
2018,2.6667,0,10,45,7.6117
2019,3.1176,0,12,120,7.30103
2017,2,0,14,120,6.86343
2017,2.5263,0,10,75,7.16252
2017,3.0605,3,11.5,90,7.52254
2019,2,0,6,40,6.33404
2017,2,0,7,20,6.31883
2017,2,0,8,35,6.56239
2017,3.6047,4,11.8,120,7.53087
2018,2.8333,0,14,90,6.60437
2017,1,0,6.33333333333333,30,6.17347
2017,2.3636,0,10.6666666666667,60,7.25002
2003,2,0,6,120,7.20909
2017,1.8,0,14.6666666666667,60,6.51955
2015,2.5217,0,11.5,70,7.1502
2017,3.4706,0,12,180,7.63613
2017,1.2857,0,7,30,6.3993
2019,3.4286,2,12.8333333333333,120,7.55002
2017,1.75,0,10,45,7.40805
2017,1.5,0,8,45,6.1796
2017,2,0,12,30,6.68268
2017,2.125,0,9.2,10,6.75494
2017,1.5833,0,9.42857142857143,30,6.8261
2017,2,0,8,0,6.82946
2019,3.5484,0,12.6666666666667,360,8.40334
2017,1.3333,0,10,25,5.72152
2017,2,0,10,30,6.89389
2017,1,0,6,30,6.3395
2020,2,0,8,30,6.73828
2017,2.129,0,12,30,6.38494
2018,3.7623,4,13.0425531914894,120,7.92967
2018,2.9524,5,11,90,7.69777
2018,1.8158,0,12.5714285714286,40,6.59199
2019,2.875,0,16,300,7.77609
2018,2.1667,0,10,45,7.57837
2017,1.1333,0,10.5,10,6.49319
2017,1.7234,4,7.875,40,6.97694
2017,2.2,0,8,60,7.37347
2017,4.3471,4,13.6842105263158,120,7.34732
2017,2.1429,0,8.66666666666667,45,6.74319
2018,1.8209,0,8.57142857142857,80,6.70226
2018,1.92,0,8,40,7.12183
2019,3.8391,3,13.4545454545455,120,7.36182
2017,1.5333,0,8.85714285714286,30,6.2344
2018,1.8788,2,9.66666666666667,45,7.99571
2018,1,0,6,20,6.01915
2018,2.9394,3,11,60,6.96891
2017,2,0,12,30,7.34575
2017,1.6,0,10,30,6.585
2017,1.7273,0,11.75,60,7.04452
2017,2.8,0,12,60,5.96151
2017,2.5,0,12,60,7.04262
2017,3.25,0,8.66666666666667,60,6.75455
2017,2.381,0,11,40,6.71234
2018,1.4286,0,8,20,6.36446
2018,1,0,5.5,60,6.89137
2017,1.2258,0,5.41379310344828,20,6.92987
2017,1.1935,0,5.41666666666667,60,6.39165
2019,3.8571,0,14,120,6.46182
2017,3.8333,0,13.5,60,6.47123
2017,2.2,0,10,50,6.75629
2017,2.0345,0,11.5,60,6.25669
2017,3.2,0,13.3333333333333,120,7.26667
2019,2.5,0,18,90,6.75356
2017,1.8,0,11,60,7.22321
2017,2,0,8,60,7.42171
2017,2.1429,0,12,60,6.88829
2017,1.7143,0,6,45,6.36658
2017,2.1,0,5.5,15,6.33405
2017,1.7895,0,9.33333333333333,20,7.15903
2017,1,0,7,45,6.77027
2017,1.3333,0,8.66666666666667,60,6.3115
2017,2.5833,0,9.6,90,6.87649
2017,1.7143,0,8,25,7.11672
2017,1.2308,0,11.3333333333333,30,6.96177
2018,2.9429,4,14,110,7.30791
2019,2,0,10,35,6.79846
2019,3.4839,0,11.3846153846154,90,8.14369
2017,1.7639,2,7.732,45,7.80254
2017,1,0,8,10,6.55961
2020,2.25,0,12,120,7.628
2017,1.3333,0,7,0,5.88513
2017,2.9459,0,12,90,8.32548
2017,2,0,7,30,6.914
2005,1,0,4,0,5.72714
2017,1.9467,2,6.46666666666667,35,8.15176
2017,1,0,4,0,6.64048
2017,3.0841,3,11.8333333333333,75,7.12408
2018,1,0,5,15,7.03302
2017,1,0,6.5,30,6.53508
2017,1,0,8,30,6.00225
2019,3.125,2,12.2727272727273,90,7.54428
2017,1,0,4,20,6.47674
2017,1,0,3,0,3.94318
2017,1.8182,0,12,90,7.00654
2017,1.9565,0,12,60,6.83407
2017,1.3333,0,10,30,7.15741
2017,2.1071,1,11.2,30,7.52908
2018,1.4286,0,7.33333333333333,15,6.23354
2017,1,0,4,10,5.94949
2017,1.2188,0,7.14285714285714,30,6.67898
2017,1.1667,0,14,30,5.73158
2017,2,0,12,30,6.23087
2017,1.3333,0,6,15,7.27763
2018,2.3333,0,10,45,7.83954
2018,2.4286,0,12,180,7.7029
2018,2.5556,0,10,60,7.17955
2017,1.4,0,9,30,6.75244
2019,2.1111,4,9.8,45,7.28784
2019,3.4348,0,12,360,8.28309
2017,2,0,10,30,6.64405
2018,2.2,0,9.14285714285714,60,7.09317
2017,2.3333,0,14,30,7.21667
2017,3,0,16,30,7.43833
2017,2.875,0,12,90,6.63322
2018,2.9433,3,11.5,120,7.38854
2017,1,0,6.5,15,7.33676
2017,1.6667,0,8,0,6.58125
2018,1.8462,0,8.66666666666667,60,7.09636
2019,1.6667,0,8,60,6.98163
2017,1.5556,0,8,40,6.98715
2017,1.4,0,8,30,6.24062
2017,1.0938,0,8,15,6.13163
2017,1.3448,0,8,15,6.31452
2017,2.2609,0,11,90,5.88613
2017,1,0,12,30,5.61884
2017,2,0,12,90,8.455
2017,1.75,0,7.6,30,6.826
2018,3.194,2,12.5882352941176,90,8.29464
2016,1.75,0,12,30,6.88287
2017,1.9167,0,8.8,30,6.7316
2017,1.25,0,7,15,6.41546
2017,2.4615,0,10,30,6.41041
2018,2.3333,0,14,30,6.57727
2019,2.6,0,9.2,70,6.51386
2018,2.6667,0,14.6666666666667,90,8.27255
2017,1,0,6,45,4.46424
2017,1.5,0,12,0,3.91795
2017,1,0,5.85714285714286,30,6.58929
2016,1.3333,0,8.66666666666667,45,7.21743
2017,3.0667,0,12.8,180,5.89686
2018,2.5,0,8,120,7.75115
2018,2.7143,0,12,120,7.07578
2017,2.1143,0,10.6666666666667,45,6.72583
